ID_Method,Observer,Start_Time,Scientific_Name,Temperature,Interval_Length,Wind,Visit,Source_Sheet,Humidity,Distance,Admin_Unit_Code,Common_Name,PIF_Watchlist_Status,Sex,Year,End_Time,Date,Sky,TaxonCode,Initial_Three_Min_Cnt,Regional_Stewardship_Status,Plot_Name,AOU_Code,Disturbance,AcceptedTSN,Flyover_Observed,Location_Type,Ecosystem
Singing,Brian Swimelar,08:17:00,Agelaius phoeniceus,22.0,3.75,5.5,1,MANA,69.0,75.0,MANA,Red-winged Blackbird,False,Male,2018,08:28:00,2018-05-14,Fog,93613.0,False,False,MANA-0255,RWBL,Moderate effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:17:00,Spizella passerina,22.0,1.25,5.5,1,MANA,69.0,75.0,MANA,Chipping Sparrow,False,Male,2018,08:28:00,2018-05-14,Fog,84781.0,True,False,MANA-0255,CHSP,Moderate effect on count,179435.0,False,Grassland,Grassland
Calling,Brian Swimelar,08:17:00,Cardinalis cardinalis,22.0,6.25,5.5,1,MANA,69.0,75.0,MANA,Northern Cardinal,False,Undetermined,2018,08:28:00,2018-05-14,Fog,94228.0,False,False,MANA-0255,NOCA,Moderate effect on count,179124.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:17:00,Ammodramus savannarum,22.0,1.25,5.5,1,MANA,69.0,75.0,MANA,Grasshopper Sparrow,False,Male,2018,08:28:00,2018-05-14,Fog,83867.0,True,False,MANA-0255,GRSP,Moderate effect on count,179333.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:17:00,Agelaius phoeniceus,22.0,1.25,5.5,1,MANA,69.0,75.0,MANA,Red-winged Blackbird,False,Male,2018,08:28:00,2018-05-14,Fog,93613.0,True,False,MANA-0255,RWBL,Moderate effect on count,179045.0,False,Grassland,Grassland
Visualization,Brian Swimelar,08:17:00,Branta canadensis,22.0,3.75,5.5,1,MANA,69.0,,MANA,Canada Goose,False,Undetermined,2018,08:28:00,2018-05-14,Fog,76625.0,False,False,MANA-0255,CANG,Moderate effect on count,174999.0,True,Grassland,Grassland
Visualization,Brian Swimelar,08:17:00,Hirundo rustica,22.0,3.75,5.5,1,MANA,69.0,,MANA,Barn Swallow,False,Undetermined,2018,08:28:00,2018-05-14,Fog,87409.0,False,False,MANA-0255,BARS,Moderate effect on count,178448.0,True,Grassland,Grassland
Visualization,Brian Swimelar,08:17:00,Hirundo rustica,22.0,6.25,5.5,1,MANA,69.0,,MANA,Barn Swallow,False,Undetermined,2018,08:28:00,2018-05-14,Fog,87409.0,False,False,MANA-0255,BARS,Moderate effect on count,178448.0,True,Grassland,Grassland
Singing,Brian Swimelar,08:17:00,Ammodramus savannarum,22.0,8.75,5.5,1,MANA,69.0,50.0,MANA,Grasshopper Sparrow,False,Male,2018,08:28:00,2018-05-14,Fog,83867.0,False,False,MANA-0255,GRSP,Moderate effect on count,179333.0,False,Grassland,Grassland
Visualization,Brian Swimelar,08:17:00,Ammodramus savannarum,22.0,8.75,5.5,1,MANA,69.0,50.0,MANA,Grasshopper Sparrow,False,Undetermined,2018,08:28:00,2018-05-14,Fog,83867.0,False,False,MANA-0255,GRSP,Moderate effect on count,179333.0,False,Grassland,Grassland
Visualization,Brian Swimelar,09:56:00,Quiscalus quiscula,22.0,8.75,1.0,1,MANA,69.0,,MANA,Common Grackle,False,Undetermined,2018,10:07:00,2018-05-14,Fog,94206.0,False,False,MANA-0235,COGR,No effect on count,179104.0,True,Grassland,Grassland
Singing,Brian Swimelar,09:56:00,Melospiza melodia,22.0,1.25,1.0,1,MANA,69.0,75.0,MANA,Song Sparrow,False,Male,2018,10:07:00,2018-05-14,Fog,85643.0,True,False,MANA-0235,SOSP,No effect on count,179492.0,False,Grassland,Grassland
Singing,Brian Swimelar,09:56:00,Melospiza melodia,22.0,1.25,1.0,1,MANA,69.0,50.0,MANA,Song Sparrow,False,Male,2018,10:07:00,2018-05-14,Fog,85643.0,True,False,MANA-0235,SOSP,No effect on count,179492.0,False,Grassland,Grassland
Singing,Brian Swimelar,09:56:00,Agelaius phoeniceus,22.0,1.25,1.0,1,MANA,69.0,50.0,MANA,Red-winged Blackbird,False,Male,2018,10:07:00,2018-05-14,Fog,93613.0,True,False,MANA-0235,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Visualization,Brian Swimelar,09:56:00,Agelaius phoeniceus,22.0,3.75,1.0,1,MANA,69.0,50.0,MANA,Red-winged Blackbird,False,Male,2018,10:07:00,2018-05-14,Fog,93613.0,False,False,MANA-0235,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,09:56:00,Agelaius phoeniceus,22.0,1.25,1.0,1,MANA,69.0,75.0,MANA,Red-winged Blackbird,False,Male,2018,10:07:00,2018-05-14,Fog,93613.0,True,False,MANA-0235,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Visualization,Brian Swimelar,09:56:00,Sturnella magna,22.0,8.75,1.0,1,MANA,69.0,75.0,MANA,Eastern Meadowlark,False,Male,2018,10:07:00,2018-05-14,Fog,93601.0,False,False,MANA-0235,EAME,No effect on count,179034.0,False,Grassland,Grassland
Visualization,Brian Swimelar,09:56:00,Quiscalus quiscula,22.0,6.25,1.0,1,MANA,69.0,,MANA,Common Grackle,False,Undetermined,2018,10:07:00,2018-05-14,Fog,94206.0,False,False,MANA-0235,COGR,No effect on count,179104.0,True,Grassland,Grassland
Visualization,Brian Swimelar,09:56:00,Sturnus vulgaris,22.0,6.25,1.0,1,MANA,69.0,,MANA,European Starling,False,Undetermined,2018,10:07:00,2018-05-14,Fog,86204.0,False,False,MANA-0235,EUST,No effect on count,179637.0,True,Grassland,Grassland
Visualization,Brian Swimelar,09:56:00,Tachycineta bicolor,22.0,6.25,1.0,1,MANA,69.0,,MANA,Tree Swallow,False,Undetermined,2018,10:07:00,2018-05-14,Fog,87391.0,False,False,MANA-0235,TRES,No effect on count,178431.0,True,Grassland,Grassland
Singing,Brian Swimelar,09:56:00,Ammodramus savannarum,22.0,3.75,1.0,1,MANA,69.0,50.0,MANA,Grasshopper Sparrow,False,Male,2018,10:07:00,2018-05-14,Fog,83867.0,False,False,MANA-0235,GRSP,No effect on count,179333.0,False,Grassland,Grassland
Singing,Brian Swimelar,09:40:00,Agelaius phoeniceus,22.0,1.25,2.0,1,MANA,69.0,75.0,MANA,Red-winged Blackbird,False,Male,2018,09:50:00,2018-05-14,Fog,93613.0,True,False,MANA-0214,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,09:40:00,Sturnella magna,22.0,1.25,2.0,1,MANA,69.0,50.0,MANA,Eastern Meadowlark,False,Male,2018,09:50:00,2018-05-14,Fog,93601.0,True,False,MANA-0214,EAME,No effect on count,179034.0,False,Grassland,Grassland
Singing,Brian Swimelar,09:40:00,Agelaius phoeniceus,22.0,1.25,2.0,1,MANA,69.0,50.0,MANA,Red-winged Blackbird,False,Male,2018,09:50:00,2018-05-14,Fog,93613.0,True,False,MANA-0214,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,09:40:00,Pipilo erythrophthalmus,22.0,1.25,2.0,1,MANA,69.0,75.0,MANA,Eastern Towhee,False,Male,2018,09:50:00,2018-05-14,Fog,83803.0,True,True,MANA-0214,EATO,No effect on count,179276.0,False,Grassland,Grassland
Visualization,Brian Swimelar,09:40:00,Agelaius phoeniceus,22.0,8.75,2.0,1,MANA,69.0,50.0,MANA,Red-winged Blackbird,False,Male,2018,09:50:00,2018-05-14,Fog,93613.0,False,False,MANA-0214,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,09:40:00,Thryothorus ludovicianus,22.0,1.25,2.0,1,MANA,69.0,75.0,MANA,Carolina Wren,False,Undetermined,2018,09:50:00,2018-05-14,Fog,88350.0,True,False,MANA-0214,CARW,No effect on count,178581.0,False,Grassland,Grassland
Singing,Brian Swimelar,09:40:00,Thryothorus ludovicianus,22.0,3.75,2.0,1,MANA,69.0,75.0,MANA,Carolina Wren,False,Undetermined,2018,09:50:00,2018-05-14,Fog,88350.0,False,False,MANA-0214,CARW,No effect on count,178581.0,False,Grassland,Grassland
Singing,Brian Swimelar,09:40:00,Agelaius phoeniceus,22.0,3.75,2.0,1,MANA,69.0,50.0,MANA,Red-winged Blackbird,False,Male,2018,09:50:00,2018-05-14,Fog,93613.0,False,False,MANA-0214,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Visualization,Brian Swimelar,09:40:00,Hirundo rustica,22.0,3.75,2.0,1,MANA,69.0,,MANA,Barn Swallow,False,Undetermined,2018,09:50:00,2018-05-14,Fog,87409.0,False,False,MANA-0214,BARS,No effect on count,178448.0,True,Grassland,Grassland
Visualization,Brian Swimelar,09:40:00,Hirundo rustica,22.0,6.25,2.0,1,MANA,69.0,,MANA,Barn Swallow,False,Undetermined,2018,09:50:00,2018-05-14,Fog,87409.0,False,False,MANA-0214,BARS,No effect on count,178448.0,True,Grassland,Grassland
Singing,Brian Swimelar,09:40:00,Cardinalis cardinalis,22.0,6.25,2.0,1,MANA,69.0,75.0,MANA,Northern Cardinal,False,Undetermined,2018,09:50:00,2018-05-14,Fog,94228.0,False,False,MANA-0214,NOCA,No effect on count,179124.0,False,Grassland,Grassland
Visualization,Brian Swimelar,09:40:00,Bombycilla cedrorum,22.0,8.75,2.0,1,MANA,69.0,,MANA,Cedar Waxwing,False,Undetermined,2018,09:50:00,2018-05-14,Fog,88296.0,False,False,MANA-0214,CEDW,No effect on count,178532.0,True,Grassland,Grassland
Visualization,Brian Swimelar,10:13:00,Ammodramus savannarum,22.0,3.75,2.0,1,MANA,69.0,50.0,MANA,Grasshopper Sparrow,False,Undetermined,2018,10:24:00,2018-05-14,Fog,83867.0,False,False,MANA-0256,GRSP,Slight effect on count,179333.0,False,Grassland,Grassland
Visualization,Brian Swimelar,10:13:00,Agelaius phoeniceus,22.0,6.25,2.0,1,MANA,69.0,75.0,MANA,Red-winged Blackbird,False,Male,2018,10:24:00,2018-05-14,Fog,93613.0,False,False,MANA-0256,RWBL,Slight effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:13:00,Melospiza melodia,22.0,8.75,2.0,1,MANA,69.0,50.0,MANA,Song Sparrow,False,Male,2018,10:24:00,2018-05-14,Fog,85643.0,False,False,MANA-0256,SOSP,Slight effect on count,179492.0,False,Grassland,Grassland
Calling,Brian Swimelar,10:13:00,Agelaius phoeniceus,22.0,3.75,2.0,1,MANA,69.0,50.0,MANA,Red-winged Blackbird,False,Undetermined,2018,10:24:00,2018-05-14,Fog,93613.0,False,False,MANA-0256,RWBL,Slight effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:13:00,Agelaius phoeniceus,22.0,8.75,2.0,1,MANA,69.0,75.0,MANA,Red-winged Blackbird,False,Male,2018,10:24:00,2018-05-14,Fog,93613.0,False,False,MANA-0256,RWBL,Slight effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:13:00,Sturnella magna,22.0,1.25,2.0,1,MANA,69.0,50.0,MANA,Eastern Meadowlark,False,Male,2018,10:24:00,2018-05-14,Fog,93601.0,True,False,MANA-0256,EAME,Slight effect on count,179034.0,False,Grassland,Grassland
Calling,Brian Swimelar,10:13:00,Agelaius phoeniceus,22.0,1.25,2.0,1,MANA,69.0,50.0,MANA,Red-winged Blackbird,False,Undetermined,2018,10:24:00,2018-05-14,Fog,93613.0,True,False,MANA-0256,RWBL,Slight effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:13:00,Agelaius phoeniceus,22.0,1.25,2.0,1,MANA,69.0,50.0,MANA,Red-winged Blackbird,False,Male,2018,10:24:00,2018-05-14,Fog,93613.0,True,False,MANA-0256,RWBL,Slight effect on count,179045.0,False,Grassland,Grassland
Visualization,Brian Swimelar,10:13:00,Agelaius phoeniceus,22.0,1.25,2.0,1,MANA,69.0,,MANA,Red-winged Blackbird,False,Undetermined,2018,10:24:00,2018-05-14,Fog,93613.0,True,False,MANA-0256,RWBL,Slight effect on count,179045.0,True,Grassland,Grassland
Visualization,Brian Swimelar,10:45:00,Spizella passerina,22.0,1.25,1.0,1,MANA,69.0,50.0,MANA,Chipping Sparrow,False,Undetermined,2018,10:56:00,2018-05-14,Fog,84781.0,True,False,MANA-0215,CHSP,No effect on count,179435.0,False,Grassland,Grassland
Visualization,Brian Swimelar,10:45:00,Agelaius phoeniceus,22.0,8.75,1.0,1,MANA,69.0,,MANA,Red-winged Blackbird,False,Male,2018,10:56:00,2018-05-14,Fog,93613.0,False,False,MANA-0215,RWBL,No effect on count,179045.0,True,Grassland,Grassland
Visualization,Brian Swimelar,10:45:00,Agelaius phoeniceus,22.0,1.25,1.0,1,MANA,69.0,,MANA,Red-winged Blackbird,False,Male,2018,10:56:00,2018-05-14,Fog,93613.0,True,False,MANA-0215,RWBL,No effect on count,179045.0,True,Grassland,Grassland
Singing,Brian Swimelar,10:45:00,Agelaius phoeniceus,22.0,1.25,1.0,1,MANA,69.0,50.0,MANA,Red-winged Blackbird,False,Male,2018,10:56:00,2018-05-14,Fog,93613.0,True,False,MANA-0215,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Visualization,Brian Swimelar,10:45:00,Tachycineta bicolor,22.0,8.75,1.0,1,MANA,69.0,,MANA,Tree Swallow,False,Undetermined,2018,10:56:00,2018-05-14,Fog,87391.0,False,False,MANA-0215,TRES,No effect on count,178431.0,True,Grassland,Grassland
Visualization,Brian Swimelar,10:45:00,Cardinalis cardinalis,22.0,6.25,1.0,1,MANA,69.0,,MANA,Northern Cardinal,False,Female,2018,10:56:00,2018-05-14,Fog,94228.0,False,False,MANA-0215,NOCA,No effect on count,179124.0,True,Grassland,Grassland
Visualization,Brian Swimelar,10:45:00,Cardinalis cardinalis,22.0,6.25,1.0,1,MANA,69.0,,MANA,Northern Cardinal,False,Male,2018,10:56:00,2018-05-14,Fog,94228.0,False,False,MANA-0215,NOCA,No effect on count,179124.0,True,Grassland,Grassland
Singing,Brian Swimelar,10:45:00,Spizella pusilla,22.0,6.25,1.0,1,MANA,69.0,75.0,MANA,Field Sparrow,False,Male,2018,10:56:00,2018-05-14,Fog,84790.0,False,True,MANA-0215,FISP,No effect on count,179443.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:45:00,Agelaius phoeniceus,22.0,6.25,1.0,1,MANA,69.0,75.0,MANA,Red-winged Blackbird,False,Male,2018,10:56:00,2018-05-14,Fog,93613.0,False,False,MANA-0215,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:45:00,Agelaius phoeniceus,22.0,6.25,1.0,1,MANA,69.0,50.0,MANA,Red-winged Blackbird,False,Male,2018,10:56:00,2018-05-14,Fog,93613.0,False,False,MANA-0215,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:45:00,Spizella passerina,22.0,3.75,1.0,1,MANA,69.0,75.0,MANA,Chipping Sparrow,False,Male,2018,10:56:00,2018-05-14,Fog,84781.0,False,False,MANA-0215,CHSP,No effect on count,179435.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:45:00,Melospiza melodia,22.0,1.25,1.0,1,MANA,69.0,75.0,MANA,Song Sparrow,False,Male,2018,10:56:00,2018-05-14,Fog,85643.0,True,False,MANA-0215,SOSP,No effect on count,179492.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:45:00,Melospiza melodia,22.0,1.25,1.0,1,MANA,69.0,50.0,MANA,Song Sparrow,False,Male,2018,10:56:00,2018-05-14,Fog,85643.0,True,False,MANA-0215,SOSP,No effect on count,179492.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:45:00,Agelaius phoeniceus,22.0,1.25,1.0,1,MANA,69.0,75.0,MANA,Red-winged Blackbird,False,Male,2018,10:56:00,2018-05-14,Fog,93613.0,True,False,MANA-0215,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:45:00,Pipilo erythrophthalmus,22.0,1.25,1.0,1,MANA,69.0,75.0,MANA,Eastern Towhee,False,Male,2018,10:56:00,2018-05-14,Fog,83803.0,True,True,MANA-0215,EATO,No effect on count,179276.0,False,Grassland,Grassland
Visualization,Brian Swimelar,10:30:00,Agelaius phoeniceus,22.0,6.25,1.0,1,MANA,69.0,,MANA,Red-winged Blackbird,False,Male,2018,10:41:00,2018-05-14,Fog,93613.0,False,False,MANA-0236,RWBL,No effect on count,179045.0,True,Grassland,Grassland
Singing,Brian Swimelar,10:30:00,Agelaius phoeniceus,22.0,3.75,1.0,1,MANA,69.0,75.0,MANA,Red-winged Blackbird,False,Male,2018,10:41:00,2018-05-14,Fog,93613.0,False,False,MANA-0236,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:30:00,Agelaius phoeniceus,22.0,8.75,1.0,1,MANA,69.0,75.0,MANA,Red-winged Blackbird,False,Male,2018,10:41:00,2018-05-14,Fog,93613.0,False,False,MANA-0236,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,10:30:00,Melospiza melodia,22.0,1.25,1.0,1,MANA,69.0,75.0,MANA,Song Sparrow,False,Male,2018,10:41:00,2018-05-14,Fog,85643.0,True,False,MANA-0236,SOSP,No effect on count,179492.0,False,Grassland,Grassland
Calling,Brian Swimelar,10:30:00,Pipilo erythrophthalmus,22.0,6.25,1.0,1,MANA,69.0,50.0,MANA,Eastern Towhee,False,Undetermined,2018,10:41:00,2018-05-14,Fog,83803.0,False,True,MANA-0236,EATO,No effect on count,179276.0,False,Grassland,Grassland
Visualization,Brian Swimelar,10:30:00,Sturnus vulgaris,22.0,1.25,1.0,1,MANA,69.0,,MANA,European Starling,False,Undetermined,2018,10:41:00,2018-05-14,Fog,86204.0,True,False,MANA-0236,EUST,No effect on count,179637.0,True,Grassland,Grassland
Calling,Brian Swimelar,10:30:00,Agelaius phoeniceus,22.0,1.25,1.0,1,MANA,69.0,75.0,MANA,Red-winged Blackbird,False,Undetermined,2018,10:41:00,2018-05-14,Fog,93613.0,True,False,MANA-0236,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Calling,Brian Swimelar,10:30:00,Agelaius phoeniceus,22.0,1.25,1.0,1,MANA,69.0,50.0,MANA,Red-winged Blackbird,False,Undetermined,2018,10:41:00,2018-05-14,Fog,93613.0,True,False,MANA-0236,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Visualization,Brian Swimelar,10:30:00,Agelaius phoeniceus,22.0,1.25,1.0,1,MANA,69.0,,MANA,Red-winged Blackbird,False,Male,2018,10:41:00,2018-05-14,Fog,93613.0,True,False,MANA-0236,RWBL,No effect on count,179045.0,True,Grassland,Grassland
Visualization,Brian Swimelar,08:35:00,Tachycineta bicolor,22.0,6.25,5.5,1,MANA,69.0,,MANA,Tree Swallow,False,Undetermined,2018,08:46:00,2018-05-14,Fog,87391.0,False,False,MANA-0234,TRES,Slight effect on count,178431.0,True,Grassland,Grassland
Singing,Brian Swimelar,08:35:00,Mimus polyglottos,22.0,3.75,5.5,1,MANA,69.0,75.0,MANA,Northern Mockingbird,False,Undetermined,2018,08:46:00,2018-05-14,Fog,88394.0,False,False,MANA-0234,NOMO,Slight effect on count,178620.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:35:00,Agelaius phoeniceus,22.0,1.25,5.5,1,MANA,69.0,75.0,MANA,Red-winged Blackbird,False,Male,2018,08:46:00,2018-05-14,Fog,93613.0,True,False,MANA-0234,RWBL,Slight effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:35:00,Sturnella magna,22.0,1.25,5.5,1,MANA,69.0,75.0,MANA,Eastern Meadowlark,False,Male,2018,08:46:00,2018-05-14,Fog,93601.0,True,False,MANA-0234,EAME,Slight effect on count,179034.0,False,Grassland,Grassland
Visualization,Brian Swimelar,08:35:00,Stelgidopteryx serripennis,22.0,1.25,5.5,1,MANA,69.0,50.0,MANA,Northern Rough-winged Swallow,False,Undetermined,2018,08:46:00,2018-05-14,Fog,87404.0,True,False,MANA-0234,NRWS,Slight effect on count,178443.0,False,Grassland,Grassland
Visualization,Brian Swimelar,08:35:00,Stelgidopteryx serripennis,22.0,8.75,5.5,1,MANA,69.0,,MANA,Northern Rough-winged Swallow,False,Undetermined,2018,08:46:00,2018-05-14,Fog,87404.0,False,False,MANA-0234,NRWS,Slight effect on count,178443.0,True,Grassland,Grassland
Singing,Brian Swimelar,08:35:00,Contopus virens,22.0,3.75,5.5,1,MANA,69.0,75.0,MANA,Eastern Wood-Pewee,False,Male,2018,08:46:00,2018-05-14,Fog,85846.0,False,True,MANA-0234,EAWP,Slight effect on count,178359.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:35:00,Sturnella magna,22.0,3.75,5.5,1,MANA,69.0,75.0,MANA,Eastern Meadowlark,False,Male,2018,08:46:00,2018-05-14,Fog,93601.0,False,False,MANA-0234,EAME,Slight effect on count,179034.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:35:00,Ammodramus savannarum,22.0,6.25,5.5,1,MANA,69.0,50.0,MANA,Grasshopper Sparrow,False,Male,2018,08:46:00,2018-05-14,Fog,83867.0,False,False,MANA-0234,GRSP,Slight effect on count,179333.0,False,Grassland,Grassland
Calling,Brian Swimelar,08:35:00,Cardinalis cardinalis,22.0,8.75,5.5,1,MANA,69.0,75.0,MANA,Northern Cardinal,False,Undetermined,2018,08:46:00,2018-05-14,Fog,94228.0,False,False,MANA-0234,NOCA,Slight effect on count,179124.0,False,Grassland,Grassland
Visualization,Brian Swimelar,08:35:00,Tachycineta bicolor,22.0,1.25,5.5,1,MANA,69.0,,MANA,Tree Swallow,False,Undetermined,2018,08:46:00,2018-05-14,Fog,87391.0,True,False,MANA-0234,TRES,Slight effect on count,178431.0,True,Grassland,Grassland
Visualization,Brian Swimelar,08:53:00,Corvus brachyrhynchos,22.0,3.75,2.0,1,MANA,69.0,75.0,MANA,American Crow,False,Undetermined,2018,09:04:00,2018-05-14,Fog,87106.0,False,False,MANA-0213,AMCR,No effect on count,179731.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:53:00,Agelaius phoeniceus,22.0,6.25,2.0,1,MANA,69.0,50.0,MANA,Red-winged Blackbird,False,Male,2018,09:04:00,2018-05-14,Fog,93613.0,False,False,MANA-0213,RWBL,No effect on count,179045.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:53:00,Passerina cyanea,22.0,1.25,2.0,1,MANA,69.0,75.0,MANA,Indigo Bunting,False,Male,2018,09:04:00,2018-05-14,Fog,94257.0,True,True,MANA-0213,INBU,No effect on count,179150.0,False,Grassland,Grassland
Calling,Brian Swimelar,08:53:00,Sturnus vulgaris,22.0,8.75,2.0,1,MANA,69.0,75.0,MANA,European Starling,False,Undetermined,2018,09:04:00,2018-05-14,Fog,86204.0,False,False,MANA-0213,EUST,No effect on count,179637.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:53:00,Spizella pusilla,22.0,1.25,2.0,1,MANA,69.0,50.0,MANA,Field Sparrow,False,Male,2018,09:04:00,2018-05-14,Fog,84790.0,True,True,MANA-0213,FISP,No effect on count,179443.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:53:00,Spizella pusilla,22.0,6.25,2.0,1,MANA,69.0,75.0,MANA,Field Sparrow,False,Male,2018,09:04:00,2018-05-14,Fog,84790.0,False,True,MANA-0213,FISP,No effect on count,179443.0,False,Grassland,Grassland
Visualization,Brian Swimelar,08:53:00,Ardea herodias,22.0,3.75,2.0,1,MANA,69.0,,MANA,Great Blue Heron,False,Undetermined,2018,09:04:00,2018-05-14,Fog,84416.0,False,False,MANA-0213,GBHE,No effect on count,174773.0,True,Grassland,Grassland
Singing,Brian Swimelar,08:53:00,Turdus migratorius,22.0,1.25,2.0,1,MANA,69.0,75.0,MANA,American Robin,False,Male,2018,09:04:00,2018-05-14,Fog,87136.0,True,False,MANA-0213,AMRO,No effect on count,179759.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:53:00,Ammodramus savannarum,22.0,1.25,2.0,1,MANA,69.0,50.0,MANA,Grasshopper Sparrow,False,Male,2018,09:04:00,2018-05-14,Fog,83867.0,True,False,MANA-0213,GRSP,No effect on count,179333.0,False,Grassland,Grassland
Singing,Brian Swimelar,08:53:00,Hylocichla mustelina,22.0,1.25,2.0,1,MANA,69.0,75.0,MANA,Wood Thrush,True,Male,2018,09:04:00,2018-05-14,Fog,87156.0,True,True,MANA-0213,WOTH,No effect on count,179777.0,False,Grassland,Grassland
Singing,Brian Swimelar,07:37:00,Poecile carolinensis,27.0,6.25,5.5,1,MANA,70.0,75.0,MANA,Carolina Chickadee,False,Male,2018,07:48:00,2018-05-15,Partly Cloudy,265876.0,False,True,MANA-0048,CACH,No effect on count,554383.0,False,Grassland,Grassland
